user_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
166,72,35,80,22,40,87,142,21,65,91,141,45,66,146,39,32,60,5,131,59
26,45,101,83,14,5,39,63,73,23,6,134,51,11,104,113,26,49,90,15,7
41,22,19,40,88,13,72,44,76,97,65,80,99,146,104,18,49,58,5,35,6
286,22,7,19,80,88,39,76,72,65,13,104,97,35,44,99,49,18,58,146,136
108,76,22,58,72,66,114,21,101,5,35,142,119,172,87,40,75,37,41,128,80
479,72,80,40,76,22,60,33,65,58,67,66,136,147,11,141,105,165,146,145,168
483,22,72,65,142,113,155,70,87,32,5,19,40,14,98,45,160,131,7,44,39
355,76,40,22,66,35,37,80,58,65,7,146,33,185,136,87,142,99,122,36,132
297,72,66,146,40,142,45,22,58,131,130,65,87,60,103,80,21,7,147,35,136
88,66,72,90,146,21,131,45,142,130,180,44,18,7,172,1,58,60,139,195,40
308,22,72,58,66,114,5,21,65,101,35,119,142,40,87,75,37,11,172,41,94
452,22,58,72,66,114,65,21,5,101,35,119,142,87,75,40,37,172,11,41,187
262,80,19,7,40,35,58,88,49,39,72,104,65,141,21,26,1,76,136,36,66
225,22,72,35,80,40,58,76,66,65,37,60,147,136,11,5,45,142,75,150,160
247,76,35,72,80,40,37,65,58,66,11,60,7,96,75,147,21,136,160,49,36
223,76,58,72,66,114,65,101,21,5,35,142,119,172,87,40,75,37,41,128,187
421,72,65,19,40,7,80,58,76,104,88,13,146,60,49,66,5,155,99,147,34
109,101,14,113,23,6,0,134,45,51,1,73,5,83,65,63,44,24,72,11,39
441,72,22,76,40,58,35,80,66,7,33,60,37,32,155,136,146,147,98,142,87
454,72,66,146,142,45,40,22,58,130,87,131,21,103,7,172,80,60,35,30,141
60,22,76,72,37,58,65,60,66,21,67,168,147,94,165,122,31,49,83,136,19
337,22,80,35,58,65,76,66,136,142,160,36,37,60,32,75,77,45,33,150,113
136,76,22,58,72,114,66,101,21,5,65,119,35,142,37,40,87,75,11,172,41
176,22,87,21,39,19,49,1,30,26,7,80,141,17,81,90,45,104,73,88,111
234,76,58,72,66,114,65,101,21,5,35,142,119,172,87,40,75,37,41,128,187
370,66,22,65,146,40,58,11,172,21,130,103,87,131,18,45,19,32,155,7,98
245,35,72,22,40,80,65,58,32,76,60,5,11,136,36,113,142,7,66,19,34
482,65,35,32,22,34,72,77,150,76,19,40,113,80,145,36,44,146,58,11,98
267,22,58,72,66,114,65,21,5,101,35,119,142,87,75,40,37,172,11,41,187
50,22,35,21,80,72,40,76,60,65,67,2,7,129,66,89,101,58,26,87,84
56,14,101,23,6,0,83,51,134,73,5,11,1,113,125,7,63,18,24,57,33
40,101,45,1,23,14,5,73,6,134,51,49,104,63,15,17,84,113,39,88,18
343,72,65,80,76,40,58,7,35,66,60,19,36,136,49,88,33,38,37,99,146
52,22,72,80,58,35,65,76,40,155,7,142,122,33,19,186,60,113,98,146,18
404,22,7,65,49,44,147,80,88,40,13,72,39,104,97,76,99,36,145,35,105
373,76,72,58,66,114,65,101,21,5,35,119,142,87,40,37,75,172,11,41,128
173,72,80,19,65,7,40,88,76,87,49,104,146,36,151,26,58,13,66,35,99
362,22,58,72,66,114,5,21,65,101,35,119,142,40,87,75,37,11,41,33,60
49,87,21,39,22,1,49,19,26,30,90,81,45,73,7,17,111,80,100,104,83
406,72,22,40,76,35,58,65,66,80,60,33,147,7,37,96,32,136,132,122,146
307,76,22,58,72,66,114,65,21,101,5,35,142,119,172,87,40,75,37,41,128
89,101,1,14,83,45,73,113,49,11,39,5,51,6,104,22,23,65,72,7,131
306,76,72,22,80,37,40,58,65,33,35,11,60,87,7,96,75,145,185,99,122
395,22,72,58,114,66,21,65,35,5,101,119,142,87,37,40,75,11,172,41,94
317,22,35,80,58,76,37,66,65,40,60,142,150,136,87,94,36,128,20,145,11
148,76,58,72,101,35,21,66,65,114,40,172,119,142,75,37,128,87,147,5,11
189,87,72,21,22,65,67,39,40,30,7,19,141,180,66,91,80,9,2,13,155
233,72,66,22,40,35,80,58,76,146,142,60,87,37,130,131,59,136,103,139,75
383,19,65,72,40,80,7,88,58,76,147,49,35,104,146,99,11,13,26,142,36
6,67,7,17,33,113,44,45,180,49,6,105,134,8,22,88,73,101,11,65,24
470,65,22,72,147,70,32,98,11,34,155,142,40,113,44,78,77,87,58,80,146
430,72,22,76,40,58,65,80,66,60,147,11,33,7,96,32,37,145,132,19,185
85,21,35,67,8,22,2,84,80,40,66,87,76,65,101,129,60,58,72,71,59
420,22,7,72,19,40,65,80,76,58,60,99,104,146,66,5,13,88,11,34,38
336,22,72,58,35,65,40,76,66,60,7,136,37,168,185,140,150,160,79,11,81
378,22,72,80,40,35,58,76,65,66,60,7,36,37,136,49,185,99,21,34,140
62,37,22,34,60,129,67,2,71,101,21,80,65,26,87,72,8,76,89,99,11
104,39,87,21,22,1,19,49,30,26,90,7,73,81,45,17,104,111,98,80,141
365,72,22,65,40,76,80,87,58,66,7,146,60,33,35,37,32,155,113,147,142
285,22,58,72,114,101,66,21,65,35,5,40,119,142,172,37,75,41,87,128,147
129,22,87,19,49,80,7,1,30,39,141,104,17,26,88,58,111,81,33,25,119
172,101,14,11,24,45,6,49,105,63,73,134,23,51,65,12,18,1,44,5,33
241,72,65,35,44,22,180,18,7,87,94,37,91,40,19,53,76,142,122,146,138
114,39,87,22,1,49,21,19,26,104,30,45,73,81,83,111,7,17,98,88,5
340,22,58,72,66,114,65,21,5,101,35,119,142,87,75,40,37,172,11,41,187
471,72,22,58,76,66,35,80,65,60,37,122,7,147,33,132,32,185,136,140,83
478,65,22,35,32,72,34,80,40,19,150,113,76,11,145,58,36,98,44,146,186
37,87,21,39,22,1,19,30,45,7,90,73,26,49,17,83,2,104,81,100,88
244,22,58,72,66,114,65,21,5,101,35,119,142,87,75,40,37,172,11,41,187
486,22,58,72,35,114,66,21,101,65,5,87,40,142,37,75,11,33,60,181,80
134,22,58,72,35,66,114,21,101,65,37,5,119,142,87,40,172,75,41,123,71
34,9,8,89,143,23,101,44,84,0,48,83,53,91,18,45,51,22,67,134,73
254,76,22,72,58,66,35,114,21,65,101,5,119,142,87,40,172,75,41,123,71
467,76,22,72,66,114,21,65,5,35,101,87,142,40,37,75,41,119,172,60,33
446,67,35,72,11,87,40,7,39,45,131,146,95,80,19,18,65,22,5,172,1
295,35,40,72,58,19,76,65,7,49,136,104,39,66,60,11,145,26,168,149,81
137,87,39,22,21,19,49,26,30,90,81,73,45,104,7,17,111,100,80,98,25
235,76,22,72,66,114,65,21,101,5,35,142,119,172,87,75,40,37,41,128,80
296,35,72,40,22,67,65,58,76,33,136,60,73,93,75,147,24,4,21,78,66
492,22,58,72,66,114,65,21,5,101,35,119,142,87,75,40,37,172,11,41,187
422,147,35,32,72,22,76,34,77,80,58,19,40,113,145,36,11,98,37,78,141
2,7,44,22,59,8,58,113,105,182,180,49,11,13,19,146,18,12,101,155,97
43,37,72,7,80,35,19,65,76,40,60,88,21,89,58,99,49,36,66,11,104
227,22,72,65,7,87,146,44,40,32,19,80,141,5,34,155,147,113,142,95,66
348,22,58,72,66,114,65,21,5,101,35,119,142,87,75,40,37,172,11,41,187
46,87,22,49,1,19,39,26,21,17,30,7,104,45,141,81,111,80,33,58,25
203,72,35,40,80,19,7,58,76,65,88,136,49,5,104,66,33,36,146,141,147
251,80,22,40,65,76,58,147,136,67,165,32,141,142,11,66,145,37,77,21,4
149,35,40,76,80,72,22,65,6,66,8,37,186,34,32,59,105,147,60,19,49
487,35,72,147,65,76,22,80,58,40,32,34,145,60,136,150,19,113,36,141,205
171,101,14,45,23,0,6,134,51,83,5,125,73,113,24,1,63,84,11,17,97
201,22,40,7,65,80,76,146,19,66,60,58,136,5,104,49,88,99,35,33,147
120,22,40,76,60,72,58,65,80,66,19,94,2,11,21,67,147,142,4,73,145
329,8,11,65,76,143,89,5,14,101,138,67,180,110,35,172,195,155,48,44,94
81,80,35,18,22,37,76,72,186,146,58,66,65,61,32,49,122,64,149,59,19
97,37,7,22,71,35,65,80,34,40,129,101,89,72,76,196,56,18,84,66,32
326,35,72,80,40,65,22,67,76,136,33,73,75,60,21,58,93,105,4,24,66
198,66,72,21,146,87,45,142,131,30,141,39,7,103,130,1,22,19,44,58,49
284,35,80,58,72,37,65,21,11,49,66,75,147,104,77,88,136,60,71,19,105
147,22,87,49,19,21,7,30,80,81,104,141,25,17,45,88,98,73,111,99,83
301,40,18,22,80,146,72,35,76,58,32,61,7,65,37,122,59,64,66,19,33
457,65,147,22,11,32,113,155,87,40,19,34,146,77,142,44,98,160,13,80,150
207,72,21,90,87,146,22,45,131,142,30,130,141,103,7,19,58,180,40,39,1
141,113,49,17,101,7,45,87,18,105,24,67,19,22,72,39,65,83,73,35,103
263,22,72,40,58,11,65,35,60,76,66,32,49,7,146,104,33,19,155,5,87
211,22,72,80,40,35,87,66,76,58,7,45,19,65,142,136,36,141,60,37,128
30,22,21,67,35,2,84,80,129,101,40,8,87,65,66,76,60,34,7,58,72
164,22,21,67,84,101,129,35,2,87,80,40,60,8,65,66,76,7,34,56,89
238,72,22,80,76,40,65,58,11,5,136,37,147,145,21,19,31,142,165,77,67
299,22,76,40,72,60,80,58,65,66,94,2,19,11,21,67,36,142,89,4,147
253,7,22,87,44,72,67,19,13,21,146,65,39,40,91,30,45,138,6,17,95
67,9,143,14,8,48,23,44,101,84,53,37,40,33,32,60,62,76,39,85,86
110,87,22,39,49,1,19,21,26,30,7,45,104,81,90,17,98,100,80,73,88
138,87,22,39,21,7,19,1,80,30,73,40,17,116,2,141,81,67,72,100,26
3,14,44,23,143,101,89,45,11,134,48,18,83,76,5,67,184,84,6,22,59
246,76,22,72,58,66,114,65,5,21,101,35,119,142,87,37,75,172,41,11,94
107,60,22,65,35,7,40,72,80,76,66,71,34,101,67,58,129,21,59,146,56
119,101,113,14,17,11,33,6,49,134,105,51,12,73,45,63,5,23,72,131,180
485,76,22,58,72,66,114,101,65,35,142,87,75,119,40,37,41,128,172,33,60
443,35,72,80,67,76,65,58,22,32,60,33,40,141,66,147,165,136,145,105,168
350,72,66,22,146,142,45,7,40,103,172,44,58,19,60,130,21,131,11,180,90
154,76,22,58,72,114,66,101,21,5,65,119,35,142,37,40,87,75,11,172,41
480,76,22,58,66,114,65,21,101,5,35,142,119,172,87,40,75,37,41,128,80
280,80,72,35,40,58,65,19,76,7,60,49,104,37,66,136,13,142,160,150,105
335,22,58,72,66,114,5,21,65,101,35,142,119,87,40,172,75,37,41,123,94
216,22,58,72,66,114,5,21,65,101,35,142,119,87,40,172,75,37,41,123,94
375,66,87,21,45,142,22,146,80,131,58,130,39,30,111,136,7,155,73,19,60
71,22,7,60,65,35,129,40,67,21,101,71,80,76,84,66,2,87,89,26,58
425,66,72,58,44,22,40,180,21,7,142,130,131,45,60,103,32,76,90,80,65
347,19,7,40,80,65,88,39,72,97,104,13,99,49,76,44,58,18,35,146,73
394,72,40,35,65,76,80,58,19,7,66,60,37,136,33,147,99,104,96,88,49
237,76,22,58,66,114,21,65,35,5,101,119,142,87,37,40,75,172,41,11,94
257,87,39,72,40,80,22,21,67,7,45,146,141,142,19,131,66,122,30,73,155
389,22,72,58,66,21,65,35,114,101,5,142,87,11,40,37,75,181,94,60,30
208,22,58,72,66,114,65,21,5,101,35,119,142,87,75,40,37,172,11,41,187
214,72,22,76,40,58,66,37,60,65,147,11,136,142,168,109,54,5,94,145,122
178,22,58,72,66,35,101,114,5,65,37,119,142,87,40,172,75,41,128,123,110
163,101,14,45,23,6,73,83,51,0,1,5,134,63,11,113,39,84,24,72,12
160,39,87,22,49,21,90,26,1,7,30,73,19,104,100,45,17,81,111,25,83
349,22,58,72,35,114,66,5,21,65,101,142,37,119,40,41,75,172,11,181,33
334,22,72,35,80,76,40,58,65,66,7,60,37,36,96,34,140,185,168,160,11
106,101,14,45,23,6,0,113,83,51,1,5,73,24,63,18,11,125,44,17,8
204,66,72,90,22,146,87,45,142,130,131,103,30,39,141,7,19,180,44,58,40
274,22,72,58,66,114,21,5,65,35,101,119,142,87,40,75,37,11,172,41,94
242,76,22,58,72,66,65,101,21,5,35,142,119,172,87,40,75,37,41,128,187
364,76,22,58,72,66,114,101,21,65,5,35,119,142,40,87,37,75,11,172,41
127,22,87,21,39,19,7,1,80,49,45,66,17,26,72,5,81,88,104,25,36
371,22,58,72,66,114,65,101,21,5,35,119,142,87,37,40,75,11,41,172,128
357,72,80,58,65,40,37,147,66,60,21,77,142,145,136,96,160,110,131,4,31
38,1,39,49,26,87,22,73,104,90,15,21,5,101,111,63,19,81,100,98,17
224,72,80,22,76,40,65,60,37,66,58,147,136,142,11,165,75,168,67,31,145
491,65,22,72,32,19,11,147,40,34,155,80,142,58,146,150,113,87,7,44,76
1,49,39,1,87,26,22,90,21,19,81,104,30,111,7,73,98,100,83,45,25
157,22,21,2,67,35,8,129,101,80,76,40,66,65,60,34,89,72,33,7,56
319,22,72,65,60,80,40,58,66,76,147,35,34,33,98,113,140,158,37,150,87
32,101,14,23,45,6,51,83,134,5,1,73,63,125,113,24,72,91,11,84,18
54,14,113,45,6,134,23,0,51,73,83,1,24,125,5,11,63,12,72,76,49
248,72,40,76,58,65,37,66,60,147,21,11,49,168,94,54,109,31,104,75,142
16,87,1,49,39,21,30,19,90,22,7,17,81,73,98,25,111,45,100,104,5
367,22,80,39,40,72,87,45,9,21,19,44,1,142,73,67,7,155,198,122,146
